Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location,Area,Section,property_type
Express Your Individuality At This 1400 Sq.ft Apartment Which Is Vacant For Sale In The Location Of South Monipur .,3.0,3.0,4.0,vacant,1400.0,dhaka,6300000.0,"South Monipur, Mirpur",mirpur,south monipur,apartment
"Reside In This 1530 Sq Ft Residential Flat For Sale In Mirpur, Paikpara",4.0,3.0,5.0,vacant,1530.0,dhaka,11500000.0,"Paikpara, Mirpur",mirpur,paikpara,bungalow/townhouse
Next To Kuwaiti Masjid This Ready And Comfortable 850 Sq.Ft Apartment Is Up For Sale At East Monipur .,2.0,2.0,4.0,vacant,850.0,dhaka,4000000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
"Buy This Nice Flat Of 900 Sq Ft, Which Is Located At West Monipur Near Jame Mosjid",3.0,2.0,1.0,vacant,900.0,dhaka,4320000.0,"West Monipur, Mirpur",mirpur,west monipur,apartment
Buy This 1770 Sq Ft Flat In Mirpur-12,3.0,3.0,9.0,vacant,1770.0,dhaka,9000000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"This 650 Sq Ft Apartment For Sale In Mirpur Section 12, Next To Doctor Muhammad Shahidullah Adarsha Uchcha Madhyamik Bidyapith.",2.0,2.0,4.0,vacant,650.0,dhaka,4600000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"Here Is A Cozy And Nice Flat Of 1610 Sq Ft Is Waiting For Sale At Block A, Mirpur-11",3.0,3.0,11.0,vacant,1610.0,dhaka,13000000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"Buy This Great 1290 Sq Ft Residential Flat In Mirpur-1, North Bishil",3.0,3.0,2.0,vacant,1290.0,dhaka,6500000.0,"Section 1, Mirpur",mirpur,section 1,bungalow/townhouse
1050 SQ FT flat is now Vacant for sale in West Monipur,3.0,2.0,5.0,vacant,1050.0,dhaka,4725000.0,"West Monipur, Mirpur",mirpur,west monipur,apartment
A Beautiful Apartment For Sale Is All Set For You In Mirpur Nearby Senpara Jame Masjid.,3.0,3.0,6.0,vacant,1465.0,dhaka,8800000.0,"Section 10, Mirpur",mirpur,section 10,apartment
Offering You 2100 Sq Ft Flat For Sale In Pirerbag,8.0,6.0,3.0,vacant,2100.0,dhaka,5460000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
Modern Home For Residents | 1100 Sq Ft -2 Bedroom Flat In Darussalam Is Up For Sale.,2.0,2.0,3.0,vacant,1100.0,dhaka,5500000.0,"Darussalam, Mirpur",mirpur,darussalam,bungalow/townhouse
"View This 1350 Sq Ft Residential Flat For Sale In Mirpur, Middle Monipur",3.0,3.0,1.0,vacant,1350.0,dhaka,8500000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,bungalow/townhouse
In Darussalam This 1485 Sq Feet Flat For Sale,3.0,3.0,8.0,vacant,1485.0,dhaka,8167000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
Available In Middle Paikpara 1080 Square Feet Flat For Sale,3.0,3.0,2.0,vacant,1080.0,dhaka,4320000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
We Have A Ready Flat For Sale In Mirpur Nearby Mirpur Adhunik Hospital,2.0,2.0,2.0,vacant,850.0,dhaka,3825000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"1570 Sq Ft Convenient Apartment Is Here Ready For Sale In Shah Ali Bag, Mirpur",4.0,4.0,7.0,vacant,1570.0,dhaka,12500000.0,"Section 1, Mirpur",mirpur,section 1,apartment
Select Your Next Residing Place At This Nice Flat Of 975 Sq Ft In Borobag Mirpur,3.0,2.0,5.0,vacant,975.0,dhaka,5000000.0,"Section 2, Mirpur",mirpur,section 2,apartment
A Newly Constructed Apartment In North Pirerbag Is Available For Sale Which Is 1050 Sq Ft,3.0,3.0,1.0,vacant,1050.0,dhaka,4500000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
Visit This Apartment For Sale In Mirpur Near Popular Diagnostic Center Limited.,3.0,3.0,4.0,vacant,1550.0,dhaka,9500000.0,"Section 6, Mirpur",mirpur,section 6,apartment
"Be Satisfied In This 1180 Sq Ft Amazing Flat For Sale In Mirpur, Kallyanpur",3.0,3.0,6.0,vacant,1180.0,dhaka,5500000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
"Buy This Amazing 2200 Sq Ft Apartment In Mirpur Dohs, Avenue 2",3.0,4.0,7.0,vacant,2200.0,dhaka,22000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
"Get Comfortable In A 930 Sq Ft Nice Flat For Sale In Middle Monipur, Mirpur",2.0,2.0,7.0,vacant,930.0,dhaka,5500000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"Look At This Nice 1200 Sq Ft Flat Is Up For Sale At Section 1, Mirpur",3.0,3.0,6.0,vacant,1200.0,dhaka,8700000.0,"Section 1, Mirpur",mirpur,section 1,apartment
1650 SQ FT flat is now Vacant for sale in Mirpur,4.0,4.0,7.0,vacant,1650.0,dhaka,9900000.0,"Paikpara, Mirpur",mirpur,paikpara,apartment
A Fine Flat Is Now For Sale Which Is In Mirpur Near Popular Diagnostic Center Limited,3.0,4.0,5.0,vacant,1460.0,dhaka,11000000.0,"Section 6, Mirpur",mirpur,section 6,apartment
Comfortable Flat Is Up For Sale In Pallabi Nearby City Club Ground,3.0,3.0,5.0,vacant,1200.0,dhaka,7500000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
"Commercial space for sale in Rupnagar R/A, near Jaman Plaza",3.0,2.0,2.0,vacant,1900.0,dhaka,23000000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,commercial
"630 Sq Ft Residential Apartment For Sale In Mirpur, Rupnagar R/a",2.0,1.0,2.0,vacant,630.0,dhaka,3500000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,bungalow/townhouse
"An Apartment Is Ready For Sale At Pallabi , Near Baitur Rahmat Jame Masjid.",2.0,2.0,2.0,vacant,1200.0,dhaka,7000000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
A Reasonable Apartment Is Available For Sale At Mirpur-10,3.0,2.0,4.0,vacant,1075.0,dhaka,5500000.0,"Section 10, Mirpur",mirpur,section 10,apartment
1150 Sq Feet Flat For Sale Close To Darussalam Government Primary School,3.0,3.0,2.0,vacant,1150.0,dhaka,5750000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
Your Desired Large 2 Bedroom Home In Rajanigandha Residential Area Is Now Vacant For Sale,2.0,2.0,3.0,vacant,1015.0,dhaka,6500000.0,"Section 15, Mirpur",mirpur,section 15,bungalow/townhouse
At Senpara Nice Flat Up For Sale Near Mother Care International School,3.0,3.0,8.0,vacant,1275.0,dhaka,7200000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"In The Location Of Mirpur, Close To Delta Medical College And Hospital A Flat Is Up For Sale.",3.0,2.0,5.0,vacant,1300.0,dhaka,7000000.0,"Section 1, Mirpur",mirpur,section 1,apartment
"1250 Sq Ft Residential Flat With Great Home Features For Sale In Mirpur, Dakkhin Paikpara",3.0,3.0,7.0,vacant,1250.0,dhaka,8200000.0,"Dakkhin Paikpara, Mirpur",mirpur,dakkhin paikpara,bungalow/townhouse
1350 Sq Ft Flat Is Ready To Sale In Mirpur-10,3.0,3.0,1.0,vacant,1350.0,dhaka,10150000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"Choose Your Destination, 1200 Sq Ft Flat Which Is Available For Sale In Ahmed Nagar",3.0,3.0,5.0,vacant,1200.0,dhaka,5500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
An Attractively Designed 1250 Sq Ft Apartment For Sale In Mirpur Section 10,3.0,3.0,6.0,vacant,1250.0,dhaka,7800000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"Buy This 600 Square Feet Apartment In Mirpur, West Shewrapara",2.0,1.0,4.0,vacant,600.0,dhaka,2000000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
"A very reasonable 700 SQ FT residential home is up for sale located at Mirpur, Section 6",2.0,1.0,5.0,vacant,700.0,dhaka,3000000.0,"Section 6, Mirpur",mirpur,section 6,bungalow/townhouse
"Visit This 1000 Sq Ft Flat, Which Is Up For Sale In Mirpur, East Kazipara",2.0,2.0,6.0,vacant,1000.0,dhaka,6500000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
1300 Square Ft Residential Apartment For Sale At Pallabi Beside To Pallabi Mazedul Islam Model High School,3.0,3.0,8.0,vacant,1300.0,dhaka,7800000.0,"Pallabi, Mirpur",mirpur,pallabi,bungalow/townhouse
Offering You A 1300 Sq Ft Flat For Sale In Middle Paikpara Near Paikpara Central Jame Masjid,3.0,3.0,7.0,vacant,1300.0,dhaka,6500000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
Offering You 252 Sq Ft Nice shop For sale In Mirpur DOHS,3.0,2.0,2.0,vacant,252.0,dhaka,3000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,commercial
An Apartment Which Is Up For Sale At Mirpur Near To Mirpur Adhunik Hospital And Diagnostic Center.,3.0,3.0,1.0,vacant,1400.0,dhaka,6000000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"Grab This 1360 Sq Ft Apartment For Sale In Pallabi, Mirpur",3.0,3.0,3.0,vacant,1360.0,dhaka,13900000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
Wonderful 1100 SQ FT flat is available to Sale in Ahmed Nagar,3.0,3.0,1.0,vacant,1100.0,dhaka,5000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
"750 Sq Ft Apartment Is Available For Sale At Section 11, Mirpur",2.0,2.0,2.0,vacant,750.0,dhaka,4000000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"This Comfy Flat Is Vacant Right Now For Sale In East Kazipara, Which Is 1120 Sq Ft",3.0,2.0,9.0,vacant,1120.0,dhaka,5500000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
Visit this apartment for sale in Mirpur near Nurani Jame Masjid,3.0,2.0,6.0,vacant,1100.0,dhaka,3800000.0,"Section 2, Mirpur",mirpur,section 2,apartment
Picture Yourself In This Residential Apartment Of 1050 Sq Ft For Sale In Shah Ali Bag,3.0,3.0,7.0,vacant,1050.0,dhaka,6000000.0,"Section 1, Mirpur",mirpur,section 1,bungalow/townhouse
In Mirpur Apartment Can Be Found For Sale Near Shaheed Zia Girls Laboratory School,2.0,2.0,4.0,vacant,650.0,dhaka,2200000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"Buy This 900 Sq Ft Apartment In Mirpur-10, Block D",3.0,2.0,3.0,vacant,900.0,dhaka,6000000.0,"Section 10, Mirpur",mirpur,section 10,apartment
Uncover Your Place In A 1200 Sq Ft Structurally Well Built House For Sale In Mirpur DOHS,3.0,2.0,6.0,vacant,1200.0,dhaka,11500000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,bungalow/townhouse
"A 1160 Sq Ft Flat Is Up For Sale In A Well Secured Location Of Section 1, Mirpur",3.0,3.0,7.0,vacant,1160.0,dhaka,8000000.0,"Section 1, Mirpur",mirpur,section 1,apartment
A Vacant Flat Of 800 Sq Ft Located In Paikpara Close To Delta Hospital Is Up For Sale.,2.0,2.0,6.0,vacant,800.0,dhaka,4000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Construct Your Relaxing Days In This 1250 Sq Ft Residential Flat For Sale In Mirpur-2,3.0,3.0,5.0,vacant,1250.0,dhaka,7000000.0,"Section 2, Mirpur",mirpur,section 2,bungalow/townhouse
Visit this apartment for sale of 1703 SQ FT in Mirpur near Jannat Academy High School.,3.0,3.0,6.0,vacant,1703.0,dhaka,8855600.0,"Section 11, Mirpur",mirpur,section 11,apartment
"Flat up for sale in Rupnagar R/A area, near Jaman Plaza",3.0,2.0,4.0,vacant,1000.0,dhaka,5100000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,commercial
Apartment for sale is all set for you to settle in Mirpur close to Mirpur 10 No Market Masjid,3.0,2.0,2.0,vacant,1180.0,dhaka,6500000.0,"Section 10, Mirpur",mirpur,section 10,commercial
A Nice Apartment For Sale In Mirpur Near Brac Bank,2.0,2.0,5.0,vacant,650.0,dhaka,3200000.0,"Section 6, Mirpur",mirpur,section 6,apartment
Suitable 1000 Sq Ft Residential Flat For Sale In Mirpur,3.0,2.0,4.0,vacant,1000.0,dhaka,6500000.0,"Section 1, Mirpur",mirpur,section 1,bungalow/townhouse
"Start Residing In This 1230 Sq Ft, Properly Developed Apartment For Sale, In West Shewrapara",2.0,2.0,6.0,vacant,1230.0,dhaka,5000000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
"Grab This 1635 Sq Ft Beautiful Apartment For Sale In Ahmed Nagar, Paikpara",3.0,4.0,5.0,vacant,1635.0,dhaka,9000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Worthy 1250 SQ FT Nice home is ready for sale at Mirpur 15,4.0,4.0,8.0,vacant,1250.0,dhaka,12500000.0,"Section 15, Mirpur",mirpur,section 15,bungalow/townhouse
"1400 Sq Ft Apartment For Sale In Ak Fazlul Haque Babu Rd, East Kazipara, Mirpur",3.0,3.0,4.0,vacant,1400.0,dhaka,6300000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"Buy This 1465 Sq Ft Residential Flat In Mirpur, Pallabi",3.0,3.0,5.0,vacant,1465.0,dhaka,8600000.0,"Pallabi, Mirpur",mirpur,pallabi,bungalow/townhouse
1412 Square Feet Apartment Is Up For Sale At Mirpur,3.0,3.0,8.0,vacant,1412.0,dhaka,7000000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
1260 Sft Well Maintained Apartment For Sale At Mirpur Dhaka,3.0,3.0,4.0,vacant,1260.0,dhaka,8000000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Properly Built Flat Is Up For Sale In Mirpur Section 10 Nearby Mercantile Bank Limited,3.0,2.0,1.0,vacant,1245.0,dhaka,6800000.0,"Section 10, Mirpur",mirpur,section 10,apartment
Checkout This 1500 Sq Ft Flat For Sale In Mirpur-6,3.0,3.0,8.0,vacant,1500.0,dhaka,11500000.0,"Section 6, Mirpur",mirpur,section 6,apartment
"Have A Look At This 1100 Sq Ft Property Which Is Up For Sale Located At Section 12, Mirpur",3.0,3.0,9.0,vacant,1100.0,dhaka,6500000.0,"Section 12, Mirpur",mirpur,section 12,apartment
1100 SQ FT flat is now for sale in Mirpur near to Life Aid Specialized Hospital,3.0,2.0,3.0,vacant,1100.0,dhaka,4950000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Acquire This 930 Sq Ft With 2 Bedrooms Flat Which Is Up For Sale In Middle Monipur Beside To Baitur Rowshan Jame Masjid .,2.0,2.0,3.0,vacant,930.0,dhaka,5200000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
1365 Sq Ft Flat With Important Residential Features Is For Sale In Mirpur-10,3.0,3.0,3.0,vacant,1365.0,dhaka,7507500.0,"Section 10, Mirpur",mirpur,section 10,bungalow/townhouse
"700 Sq Ft Lovely Residential Flat For Sale In Mirpur, Section 13",2.0,2.0,6.0,vacant,700.0,dhaka,3800000.0,"Section 13, Mirpur",mirpur,section 13,bungalow/townhouse
At Middle Monipur Nice Flat Up For Sale Near Baitur Rowshan Jame Masjid,3.0,2.0,1.0,vacant,1100.0,dhaka,5000000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Worthy 1250 SQ FT residence is for sale at Mirpur 11,3.0,3.0,5.0,vacant,1250.0,dhaka,7200000.0,"Section 11, Mirpur",mirpur,section 11,building
A worthwhile 1425 SQ FT residential flat is ready for sale at Mirpur 6,3.0,3.0,1.0,vacant,1425.0,dhaka,8500000.0,"Section 6, Mirpur",mirpur,section 6,bungalow/townhouse
This Very New Nice Flat Of 925 Sq Ft Is Up For Sale In West Monipur,3.0,2.0,2.0,vacant,925.0,dhaka,4440000.0,"West Monipur, Mirpur",mirpur,west monipur,apartment
Visit This Flat For Sale In Mirpur Nearby Shaheed Abu Taleb High School,2.0,2.0,5.0,vacant,750.0,dhaka,4200000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"Well Planned 1320 Sq Ft Residential Apartment For Sale In Mirpur, Pallabi",3.0,3.0,4.0,vacant,1320.0,dhaka,9300000.0,"Pallabi, Mirpur",mirpur,pallabi,bungalow/townhouse
"A nice residential flat of 700 SQ FT for sale can be found in Section 12, Mirpur nearby Mirpur Adhunik Hospital And Diagnostic Center",3.0,3.0,3.0,vacant,700.0,dhaka,3500000.0,"Section 12, Mirpur",mirpur,section 12,bungalow/townhouse
Check This Nice 815 Sq Ft Flat For Sale At East Monipur Nearby Monipur Baitur Rowshon Jame Masjid,2.0,2.0,6.0,vacant,815.0,dhaka,4200000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
Let Us Help You To Buy This 1125 Sq Ft Apartment Which Is Now Available In Mirpur DOHS,3.0,3.0,3.0,vacant,1125.0,dhaka,9500000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
A 860 Square Feet Apartment Is For Sale In The Location Of Rupnagar R/A.,2.0,2.0,6.0,vacant,860.0,dhaka,4500000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,apartment
625 Sq Ft Residential Apartment For Sale In Mirpur,2.0,2.0,4.0,vacant,625.0,dhaka,2500000.0,"East Kazipara, Mirpur",mirpur,east kazipara,bungalow/townhouse
"Get This 950 Sq Ft Flat For Sale In Kazipara, Mirpur",2.0,2.0,8.0,vacant,950.0,dhaka,6100000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
Reasonable 1265 Sq Ft Flat Is Available For Sale In Dakkhin Paikpara Sarak,3.0,3.0,2.0,vacant,1265.0,dhaka,8800000.0,"Dakkhin Paikpara, Mirpur",mirpur,dakkhin paikpara,apartment
Check This Apartment Up For Sale At Pirerbag Near Shimultola Jame Mosjid,3.0,2.0,4.0,vacant,1050.0,dhaka,5800000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
